core_diameter_mm,shell_thickness_mm,energy_density_wh_per_l,reserve_fraction,round_trip_efficiency,active_duty_cycle,load_power_mw,storage_volume_l,usable_energy_wh,required_energy_wh,margin_wh,status
30,0.5,100,0.1,0.6,0.25,10,0.0014613641826948538,0.0789136658655221,0.0015,0.0774136658655221,PASS
30,0.5,100,0.1,0.6,0.5,10,0.0014613641826948538,0.0789136658655221,0.003,0.0759136658655221,PASS
30,0.5,100,0.1,0.75,0.1,10,0.0014613641826948538,0.09864208233190264,0.0006,0.09804208233190263,PASS
30,0.5,100,0.1,0.75,0.25,10,0.0014613641826948538,0.09864208233190264,0.0015,0.09714208233190263,PASS
30,0.5,100,0.1,0.75,0.5,10,0.0014613641826948538,0.09864208233190264,0.003,0.09564208233190263,PASS
30,0.5,100,0.1,0.9,0.1,10,0.0014613641826948538,0.11837049879828317,0.0006,0.11777049879828316,PASS
30,0.5,100,0.1,0.9,0.25,10,0.0014613641826948538,0.11837049879828317,0.0015,0.11687049879828317,PASS
30,0.5,100,0.1,0.9,0.5,10,0.0014613641826948538,0.11837049879828317,0.003,0.11537049879828316,PASS
30,0.5,100,0.2,0.6,0.1,10,0.0014613641826948538,0.07014548076935298,0.0006,0.06954548076935298,PASS
30,0.5,100,0.2,0.6,0.25,10,0.0014613641826948538,0.07014548076935298,0.0015,0.06864548076935298,PASS
30,0.5,100,0.2,0.6,0.5,10,0.0014613641826948538,0.07014548076935298,0.003,0.06714548076935298,PASS
30,0.5,100,0.2,0.75,0.1,10,0.0014613641826948538,0.08768185096169123,0.0006,0.08708185096169123,PASS
30,0.5,100,0.2,0.75,0.25,10,0.0014613641826948538,0.08768185096169123,0.0015,0.08618185096169123,PASS
30,0.5,100,0.2,0.75,0.5,10,0.0014613641826948538,0.08768185096169123,0.003,0.08468185096169123,PASS
30,0.5,100,0.2,0.9,0.1,10,0.0014613641826948538,0.10521822115402947,0.0006,0.10461822115402947,PASS
30,0.5,100,0.2,0.9,0.25,10,0.0014613641826948538,0.10521822115402947,0.0015,0.10371822115402947,PASS
30,0.5,100,0.2,0.9,0.5,10,0.0014613641826948538,0.10521822115402947,0.003,0.10221822115402947,PASS
30,0.5,100,0.3,0.6,0.1,10,0.0014613641826948538,0.06137729567318385,0.0006,0.060777295673183844,PASS
30,0.5,100,0.3,0.6,0.25,10,0.0014613641826948538,0.06137729567318385,0.0015,0.059877295673183846,PASS
30,0.5,100,0.3,0.6,0.5,10,0.0014613641826948538,0.06137729567318385,0.003,0.058377295673183845,PASS
30,0.5,100,0.3,0.75,0.1,10,0.0014613641826948538,0.07672161959147981,0.0006,0.07612161959147981,PASS
30,0.5,100,0.3,0.75,0.25,10,0.0014613641826948538,0.07672161959147981,0.0015,0.07522161959147981,PASS
30,0.5,100,0.3,0.75,0.5,10,0.0014613641826948538,0.07672161959147981,0.003,0.07372161959147981,PASS
30,0.5,100,0.3,0.9,0.1,10,0.0014613641826948538,0.09206594350977577,0.0006,0.09146594350977577,PASS
30,0.5,100,0.3,0.9,0.25,10,0.0014613641826948538,0.09206594350977577,0.0015,0.09056594350977577,PASS
30,0.5,100,0.3,0.9,0.5,10,0.0014613641826948538,0.09206594350977577,0.003,0.08906594350977577,PASS
30,0.5,100,0.4,0.6,0.1,10,0.0014613641826948538,0.05260911057701473,0.0006,0.052009110577014725,PASS
30,0.5,100,0.4,0.6,0.25,10,0.0014613641826948538,0.05260911057701473,0.0015,0.05110911057701473,PASS
30,0.5,100,0.4,0.6,0.5,10,0.0014613641826948538,0.05260911057701473,0.003,0.049609110577014726,PASS
30,0.5,100,0.4,0.75,0.1,10,0.0014613641826948538,0.06576138822126841,0.0006,0.06516138822126841,PASS
30,0.5,100,0.4,0.75,0.25,10,0.0014613641826948538,0.06576138822126841,0.0015,0.06426138822126841,PASS
30,0.5,100,0.4,0.75,0.5,10,0.0014613641826948538,0.06576138822126841,0.003,0.06276138822126841,PASS
30,0.5,100,0.4,0.9,0.1,10,0.0014613641826948538,0.07891366586552209,0.0006,0.07831366586552209,PASS
30,0.5,100,0.4,0.9,0.25,10,0.0014613641826948538,0.07891366586552209,0.0015,0.07741366586552209,PASS
30,0.5,100,0.4,0.9,0.5,10,0.0014613641826948538,0.07891366586552209,0.003,0.07591366586552209,PASS
30,0.5,200,0.1,0.6,0.1,10,0.0014613641826948538,0.1578273317310442,0.0006,0.15722733173104422,PASS
30,0.5,200,0.1,0.6,0.25,10,0.0014613641826948538,0.1578273317310442,0.0015,0.1563273317310442,PASS
30,0.5,200,0.1,0.6,0.5,10,0.0014613641826948538,0.1578273317310442,0.003,0.1548273317310442,PASS
30,0.5,200,0.1,0.75,0.1,10,0.0014613641826948538,0.19728416466380527,0.0006,0.19668416466380528,PASS
30,0.5,200,0.1,0.75,0.25,10,0.0014613641826948538,0.19728416466380527,0.0015,0.19578416466380527,PASS
30,0.5,200,0.1,0.75,0.5,10,0.0014613641826948538,0.19728416466380527,0.003,0.19428416466380527,PASS
30,0.5,200,0.1,0.9,0.1,10,0.0014613641826948538,0.23674099759656633,0.0006,0.23614099759656634,PASS
30,0.5,200,0.1,0.9,0.25,10,0.0014613641826948538,0.23674099759656633,0.0015,0.23524099759656633,PASS
30,0.5,200,0.1,0.9,0.5,10,0.0014613641826948538,0.23674099759656633,0.003,0.23374099759656633,PASS
30,0.5,200,0.2,0.6,0.1,10,0.0014613641826948538,0.14029096153870596,0.0006,0.13969096153870597,PASS
30,0.5,200,0.2,0.6,0.25,10,0.0014613641826948538,0.14029096153870596,0.0015,0.13879096153870596,PASS
30,0.5,200,0.2,0.6,0.5,10,0.0014613641826948538,0.14029096153870596,0.003,0.13729096153870596,PASS
30,0.5,200,0.2,0.75,0.1,10,0.0014613641826948538,0.17536370192338246,0.0006,0.17476370192338248,PASS
30,0.5,200,0.2,0.75,0.25,10,0.0014613641826948538,0.17536370192338246,0.0015,0.17386370192338246,PASS
30,0.5,200,0.2,0.75,0.5,10,0.0014613641826948538,0.17536370192338246,0.003,0.17236370192338246,PASS
30,0.5,200,0.2,0.9,0.1,10,0.0014613641826948538,0.21043644230805894,0.0006,0.20983644230805895,PASS
30,0.5,200,0.2,0.9,0.25,10,0.0014613641826948538,0.21043644230805894,0.0015,0.20893644230805894,PASS
30,0.5,200,0.2,0.9,0.5,10,0.0014613641826948538,0.21043644230805894,0.003,0.20743644230805894,PASS
30,0.5,200,0.3,0.6,0.1,10,0.0014613641826948538,0.1227545913463677,0.0006,0.12215459134636769,PASS
30,0.5,200,0.3,0.6,0.25,10,0.0014613641826948538,0.1227545913463677,0.0015,0.1212545913463677,PASS
30,0.5,200,0.3,0.6,0.5,10,0.0014613641826948538,0.1227545913463677,0.003,0.11975459134636769,PASS
30,0.5,200,0.3,0.75,0.1,10,0.0014613641826948538,0.15344323918295963,0.0006,0.15284323918295964,PASS
30,0.5,200,0.3,0.75,0.25,10,0.0014613641826948538,0.15344323918295963,0.0015,0.15194323918295963,PASS
30,0.5,200,0.3,0.75,0.5,10,0.0014613641826948538,0.15344323918295963,0.003,0.15044323918295963,PASS
30,0.5,200,0.3,0.9,0.1,10,0.0014613641826948538,0.18413188701955155,0.0006,0.18353188701955156,PASS
30,0.5,200,0.3,0.9,0.25,10,0.0014613641826948538,0.18413188701955155,0.0015,0.18263188701955155,PASS
30,0.5,200,0.3,0.9,0.5,10,0.0014613641826948538,0.18413188701955155,0.003,0.18113188701955155,PASS
30,0.5,200,0.4,0.6,0.1,10,0.0014613641826948538,0.10521822115402946,0.0006,0.10461822115402945,PASS
30,0.5,200,0.4,0.6,0.25,10,0.0014613641826948538,0.10521822115402946,0.0015,0.10371822115402946,PASS
30,0.5,200,0.4,0.6,0.5,10,0.0014613641826948538,0.10521822115402946,0.003,0.10221822115402945,PASS
30,0.5,200,0.4,0.75,0.1,10,0.0014613641826948538,0.13152277644253682,0.0006,0.13092277644253683,PASS
30,0.5,200,0.4,0.75,0.25,10,0.0014613641826948538,0.13152277644253682,0.0015,0.13002277644253682,PASS
30,0.5,200,0.4,0.75,0.5,10,0.0014613641826948538,0.13152277644253682,0.003,0.12852277644253682,PASS
30,0.5,200,0.4,0.9,0.1,10,0.0014613641826948538,0.15782733173104418,0.0006,0.1572273317310442,PASS
30,0.5,200,0.4,0.9,0.25,10,0.0014613641826948538,0.15782733173104418,0.0015,0.15632733173104418,PASS
30,0.5,200,0.4,0.9,0.5,10,0.0014613641826948538,0.15782733173104418,0.003,0.15482733173104418,PASS
30,1.0,25,0.1,0.6,0.1,10,0.00302011773765099,0.040771589458288356,0.0006,0.04017158945828835,PASS
30,1.0,25,0.1,0.6,0.25,10,0.00302011773765099,0.040771589458288356,0.0015,0.039271589458288354,PASS
30,1.0,25,0.1,0.6,0.5,10,0.00302011773765099,0.040771589458288356,0.003,0.03777158945828835,PASS
30,1.0,25,0.1,0.75,0.1,10,0.00302011773765099,0.05096448682286045,0.0006,0.050364486822860446,PASS
30,1.0,25,0.1,0.75,0.25,10,0.00302011773765099,0.05096448682286045,0.0015,0.04946448682286045,PASS
30,1.0,25,0.1,0.75,0.5,10,0.00302011773765099,0.05096448682286045,0.003,0.04796448682286045,PASS
30,1.0,25,0.1,0.9,0.1,10,0.00302011773765099,0.061157384187432544,0.0006,0.06055738418743254,PASS
30,1.0,25,0.1,0.9,0.25,10,0.00302011773765099,0.061157384187432544,0.0015,0.05965738418743254,PASS
30,1.0,25,0.1,0.9,0.5,10,0.00302011773765099,0.061157384187432544,0.003,0.05815738418743254,PASS
30,1.0,25,0.2,0.6,0.1,10,0.00302011773765099,0.03624141285181188,0.0006,0.035641412851811875,PASS
30,1.0,25,0.2,0.6,0.25,10,0.00302011773765099,0.03624141285181188,0.0015,0.03474141285181188,PASS
30,1.0,25,0.2,0.6,0.5,10,0.00302011773765099,0.03624141285181188,0.003,0.033241412851811876,PASS
30,1.0,25,0.2,0.75,0.1,10,0.00302011773765099,0.045301766064764847,0.0006,0.04470176606476484,PASS
30,1.0,25,0.2,0.75,0.25,10,0.00302011773765099,0.045301766064764847,0.0015,0.043801766064764845,PASS
30,1.0,25,0.2,0.75,0.5,10,0.00302011773765099,0.045301766064764847,0.003,0.042301766064764844,PASS
30,1.0,25,0.2,0.9,0.1,10,0.00302011773765099,0.05436211927771782,0.0006,0.05376211927771782,PASS
30,1.0,25,0.2,0.9,0.25,10,0.00302011773765099,0.05436211927771782,0.0015,0.05286211927771782,PASS
30,1.0,25,0.2,0.9,0.5,10,0.00302011773765099,0.05436211927771782,0.003,0.05136211927771782,PASS
30,1.0,25,0.3,0.6,0.1,10,0.00302011773765099,0.03171123624533539,0.0006,0.031111236245335388,PASS
30,1.0,25,0.3,0.6,0.25,10,0.00302011773765099,0.03171123624533539,0.0015,0.030211236245335386,PASS
30,1.0,25,0.3,0.6,0.5,10,0.00302011773765099,0.03171123624533539,0.003,0.02871123624533539,PASS
30,1.0,25,0.3,0.75,0.1,10,0.00302011773765099,0.039639045306669236,0.0006,0.03903904530666923,PASS
30,1.0,25,0.3,0.75,0.25,10,0.00302011773765099,0.039639045306669236,0.0015,0.038139045306669235,PASS
30,1.0,25,0.3,0.75,0.5,10,0.00302011773765099,0.039639045306669236,0.003,0.036639045306669234,PASS
30,1.0,25,0.3,0.9,0.1,10,0.00302011773765099,0.047566854368003085,0.0006,0.04696685436800308,PASS
30,1.0,25,0.3,0.9,0.25,10,0.00302011773765099,0.047566854368003085,0.0015,0.046066854368003084,PASS
30,1.0,25,0.3,0.9,0.5,10,0.00302011773765099,0.047566854368003085,0.003,0.04456685436800308,PASS
30,1.0,25,0.4,0.6,0.1,10,0.00302011773765099,0.027181059638858907,0.0006,0.026581059638858907,PASS
30,1.0,25,0.4,0.6,0.25,10,0.00302011773765099,0.027181059638858907,0.0015,0.025681059638858906,PASS
30,1.0,25,0.4,0.6,0.5,10,0.00302011773765099,0.027181059638858907,0.003,0.024181059638858908,PASS
30,1.0,25,0.4,0.75,0.1,10,0.00302011773765099,0.03397632454857363,0.0006,0.03337632454857363,PASS
30,1.0,25,0.4,0.75,0.25,10,0.00302011773765099,0.03397632454857363,0.0015,0.03247632454857363,PASS
30,1.0,25,0.4,0.75,0.5,10,0.00302011773765099,0.03397632454857363,0.003,0.030976324548573634,PASS
30,1.0,25,0.4,0.9,0.1,10,0.00302011773765099,0.04077158945828836,0.0006,0.04017158945828836,PASS
30,1.0,25,0.4,0.9,0.25,10,0.00302011773765099,0.04077158945828836,0.0015,0.03927158945828836,PASS
30,1.0,25,0.4,0.9,0.5,10,0.00302011773765099,0.04077158945828836,0.003,0.03777158945828836,PASS
30,1.0,50,0.1,0.6,0.1,10,0.00302011773765099,0.08154317891657671,0.0006,0.08094317891657671,PASS
30,1.0,50,0.1,0.6,0.25,10,0.00302011773765099,0.08154317891657671,0.0015,0.08004317891657671,PASS
30,1.0,50,0.1,0.6,0.5,10,0.00302011773765099,0.08154317891657671,0.003,0.07854317891657671,PASS
30,1.0,50,0.1,0.75,0.1,10,0.00302011773765099,0.1019289736457209,0.0006,0.1013289736457209,PASS
30,1.0,50,0.1,0.75,0.25,10,0.00302011773765099,0.1019289736457209,0.0015,0.1004289736457209,PASS
30,1.0,50,0.1,0.75,0.5,10,0.00302011773765099,0.1019289736457209,0.003,0.0989289736457209,PASS
30,1.0,50,0.1,0.9,0.1,10,0.00302011773765099,0.12231476837486509,0.0006,0.12171476837486508,PASS
30,1.0,50,0.1,0.9,0.25,10,0.00302011773765099,0.12231476837486509,0.0015,0.12081476837486509,PASS
30,1.0,50,0.1,0.9,0.5,10,0.00302011773765099,0.12231476837486509,0.003,0.11931476837486509,PASS
30,1.0,50,0.2,0.6,0.1,10,0.00302011773765099,0.07248282570362376,0.0006,0.07188282570362375,PASS
30,1.0,50,0.2,0.6,0.25,10,0.00302011773765099,0.07248282570362376,0.0015,0.07098282570362376,PASS
30,1.0,50,0.2,0.6,0.5,10,0.00302011773765099,0.07248282570362376,0.003,0.06948282570362375,PASS
30,1.0,50,0.2,0.75,0.1,10,0.00302011773765099,0.09060353212952969,0.0006,0.09000353212952969,PASS
30,1.0,50,0.2,0.75,0.25,10,0.00302011773765099,0.09060353212952969,0.0015,0.08910353212952969,PASS
30,1.0,50,0.2,0.75,0.5,10,0.00302011773765099,0.09060353212952969,0.003,0.08760353212952969,PASS
30,1.0,50,0.2,0.9,0.1,10,0.00302011773765099,0.10872423855543564,0.0006,0.10812423855543564,PASS
30,1.0,50,0.2,0.9,0.25,10,0.00302011773765099,0.10872423855543564,0.0015,0.10722423855543564,PASS
30,1.0,50,0.2,0.9,0.5,10,0.00302011773765099,0.10872423855543564,0.003,0.10572423855543564,PASS
30,1.0,50,0.3,0.6,0.1,10,0.00302011773765099,0.06342247249067078,0.0006,0.06282247249067077,PASS
30,1.0,50,0.3,0.6,0.25,10,0.00302011773765099,0.06342247249067078,0.0015,0.061922472490670774,PASS
30,1.0,50,0.3,0.6,0.5,10,0.00302011773765099,0.06342247249067078,0.003,0.06042247249067077,PASS
30,1.0,50,0.3,0.75,0.1,10,0.00302011773765099,0.07927809061333847,0.0006,0.07867809061333847,PASS
30,1.0,50,0.3,0.75,0.25,10,0.00302011773765099,0.07927809061333847,0.0015,0.07777809061333847,PASS
30,1.0,50,0.3,0.75,0.5,10,0.00302011773765099,0.07927809061333847,0.003,0.07627809061333847,PASS
30,1.0,50,0.3,0.9,0.1,10,0.00302011773765099,0.09513370873600617,0.0006,0.09453370873600617,PASS
30,1.0,50,0.3,0.9,0.25,10,0.00302011773765099,0.09513370873600617,0.0015,0.09363370873600617,PASS
30,1.0,50,0.3,0.9,0.5,10,0.00302011773765099,0.09513370873600617,0.003,0.09213370873600617,PASS
30,1.0,50,0.4,0.6,0.1,10,0.00302011773765099,0.054362119277717814,0.0006,0.05376211927771781,PASS
30,1.0,50,0.4,0.6,0.25,10,0.00302011773765099,0.054362119277717814,0.0015,0.05286211927771781,PASS
30,1.0,50,0.4,0.6,0.5,10,0.00302011773765099,0.054362119277717814,0.003,0.05136211927771781,PASS
30,1.0,50,0.4,0.75,0.1,10,0.00302011773765099,0.06795264909714727,0.0006,0.06735264909714726,PASS
30,1.0,50,0.4,0.75,0.25,10,0.00302011773765099,0.06795264909714727,0.0015,0.06645264909714726,PASS
30,1.0,50,0.4,0.75,0.5,10,0.00302011773765099,0.06795264909714727,0.003,0.06495264909714726,PASS
30,1.0,50,0.4,0.9,0.1,10,0.00302011773765099,0.08154317891657673,0.0006,0.08094317891657672,PASS
30,1.0,50,0.4,0.9,0.25,10,0.00302011773765099,0.08154317891657673,0.0015,0.08004317891657672,PASS
30,1.0,50,0.4,0.9,0.5,10,0.00302011773765099,0.08154317891657673,0.003,0.07854317891657672,PASS
30,1.0,100,0.1,0.6,0.1,10,0.00302011773765099,0.16308635783315342,0.0006,0.16248635783315343,PASS
30,1.0,100,0.1,0.6,0.25,10,0.00302011773765099,0.16308635783315342,0.0015,0.16158635783315342,PASS
30,1.0,100,0.1,0.6,0.5,10,0.00302011773765099,0.16308635783315342,0.003,0.16008635783315342,PASS
30,1.0,100,0.1,0.75,0.1,10,0.00302011773765099,0.2038579472914418,0.0006,0.2032579472914418,PASS
30,1.0,100,0.1,0.75,0.25,10,0.00302011773765099,0.2038579472914418,0.0015,0.2023579472914418,PASS
30,1.0,100,0.1,0.75,0.5,10,0.00302011773765099,0.2038579472914418,0.003,0.2008579472914418,PASS
30,1.0,100,0.1,0.9,0.1,10,0.00302011773765099,0.24462953674973018,0.0006,0.24402953674973019,PASS
30,1.0,100,0.1,0.9,0.25,10,0.00302011773765099,0.24462953674973018,0.0015,0.24312953674973017,PASS
30,1.0,100,0.1,0.9,0.5,10,0.00302011773765099,0.24462953674973018,0.003,0.24162953674973017,PASS
30,1.0,100,0.2,0.6,0.1,10,0.00302011773765099,0.14496565140724751,0.0006,0.14436565140724752,PASS
30,1.0,100,0.2,0.6,0.25,10,0.00302011773765099,0.14496565140724751,0.0015,0.1434656514072475,PASS
30,1.0,100,0.2,0.6,0.5,10,0.00302011773765099,0.14496565140724751,0.003,0.1419656514072475,PASS
30,1.0,100,0.2,0.75,0.1,10,0.00302011773765099,0.18120706425905939,0.0006,0.1806070642590594,PASS
30,1.0,100,0.2,0.75,0.25,10,0.00302011773765099,0.18120706425905939,0.0015,0.17970706425905938,PASS
30,1.0,100,0.2,0.75,0.5,10,0.00302011773765099,0.18120706425905939,0.003,0.17820706425905938,PASS
30,1.0,100,0.2,0.9,0.1,10,0.00302011773765099,0.21744847711087129,0.0006,0.2168484771108713,PASS
30,1.0,100,0.2,0.9,0.25,10,0.00302011773765099,0.21744847711087129,0.0015,0.21594847711087128,PASS
30,1.0,100,0.2,0.9,0.5,10,0.00302011773765099,0.21744847711087129,0.003,0.21444847711087128,PASS
30,1.0,100,0.3,0.6,0.1,10,0.00302011773765099,0.12684494498134155,0.0006,0.12624494498134156,PASS
30,1.0,100,0.3,0.6,0.25,10,0.00302011773765099,0.12684494498134155,0.0015,0.12534494498134155,PASS
30,1.0,100,0.3,0.6,0.5,10,0.00302011773765099,0.12684494498134155,0.003,0.12384494498134155,PASS
30,1.0,100,0.3,0.75,0.1,10,0.00302011773765099,0.15855618122667695,0.0006,0.15795618122667696,PASS
30,1.0,100,0.3,0.75,0.25,10,0.00302011773765099,0.15855618122667695,0.0015,0.15705618122667694,PASS
30,1.0,100,0.3,0.75,0.5,10,0.00302011773765099,0.15855618122667695,0.003,0.15555618122667694,PASS
30,1.0,100,0.3,0.9,0.1,10,0.00302011773765099,0.19026741747201234,0.0006,0.18966741747201235,PASS
30,1.0,100,0.3,0.9,0.25,10,0.00302011773765099,0.19026741747201234,0.0015,0.18876741747201234,PASS
30,1.0,100,0.3,0.9,0.5,10,0.00302011773765099,0.19026741747201234,0.003,0.18726741747201234,PASS
30,1.0,100,0.4,0.6,0.1,10,0.00302011773765099,0.10872423855543563,0.0006,0.10812423855543563,PASS
30,1.0,100,0.4,0.6,0.25,10,0.00302011773765099,0.10872423855543563,0.0015,0.10722423855543563,PASS
30,1.0,100,0.4,0.6,0.5,10,0.00302011773765099,0.10872423855543563,0.003,0.10572423855543563,PASS
30,1.0,100,0.4,0.75,0.1,10,0.00302011773765099,0.13590529819429453,0.0006,0.13530529819429454,PASS
30,1.0,100,0.4,0.75,0.25,10,0.00302011773765099,0.13590529819429453,0.0015,0.13440529819429453,PASS
30,1.0,100,0.4,0.75,0.5,10,0.00302011773765099,0.13590529819429453,0.003,0.13290529819429453,PASS
30,1.0,100,0.4,0.9,0.1,10,0.00302011773765099,0.16308635783315345,0.0006,0.16248635783315346,PASS
30,1.0,100,0.4,0.9,0.25,10,0.00302011773765099,0.16308635783315345,0.0015,0.16158635783315345,PASS
30,1.0,100,0.4,0.9,0.5,10,0.00302011773765099,0.16308635783315345,0.003,0.16008635783315345,PASS
30,1.0,200,0.1,0.6,0.1,10,0.00302011773765099,0.32617271566630684,0.0006,0.32557271566630686,PASS
30,1.0,200,0.1,0.6,0.25,10,0.00302011773765099,0.32617271566630684,0.0015,0.32467271566630684,PASS
30,1.0,200,0.1,0.6,0.5,10,0.00302011773765099,0.32617271566630684,0.003,0.32317271566630684,PASS
30,1.0,200,0.1,0.75,0.1,10,0.00302011773765099,0.4077158945828836,0.0006,0.4071158945828836,PASS
30,1.0,200,0.1,0.75,0.25,10,0.00302011773765099,0.4077158945828836,0.0015,0.4062158945828836,PASS
30,1.0,200,0.1,0.75,0.5,10,0.00302011773765099,0.4077158945828836,0.003,0.4047158945828836,PASS
30,1.0,200,0.1,0.9,0.1,10,0.00302011773765099,0.48925907349946035,0.0006,0.48865907349946036,PASS
30,1.0,200,0.1,0.9,0.25,10,0.00302011773765099,0.48925907349946035,0.0015,0.48775907349946035,PASS
30,1.0,200,0.1,0.9,0.5,10,0.00302011773765099,0.48925907349946035,0.003,0.48625907349946035,PASS
30,1.0,200,0.2,0.6,0.1,10,0.00302011773765099,0.28993130281449503,0.0006,0.28933130281449504,PASS
30,1.0,200,0.2,0.6,0.25,10,0.00302011773765099,0.28993130281449503,0.0015,0.288431302814495,PASS
30,1.0,200,0.2,0.6,0.5,10,0.00302011773765099,0.28993130281449503,0.003,0.286931302814495,PASS
30,1.0,200,0.2,0.75,0.1,10,0.00302011773765099,0.36241412851811877,0.0006,0.3618141285181188,PASS
30,1.0,200,0.2,0.75,0.25,10,0.00302011773765099,0.36241412851811877,0.0015,0.36091412851811877,PASS
30,1.0,200,0.2,0.75,0.5,10,0.00302011773765099,0.36241412851811877,0.003,0.35941412851811877,PASS
30,1.0,200,0.2,0.9,0.1,10,0.00302011773765099,0.43489695422174257,0.0006,0.4342969542217426,PASS
30,1.0,200,0.2,0.9,0.25,10,0.00302011773765099,0.43489695422174257,0.0015,0.43339695422174257,PASS
30,1.0,200,0.2,0.9,0.5,10,0.00302011773765099,0.43489695422174257,0.003,0.43189695422174257,PASS
30,1.0,200,0.3,0.6,0.1,10,0.00302011773765099,0.2536898899626831,0.0006,0.2530898899626831,PASS
30,1.0,200,0.3,0.6,0.25,10,0.00302011773765099,0.2536898899626831,0.0015,0.2521898899626831,PASS
30,1.0,200,0.3,0.6,0.5,10,0.00302011773765099,0.2536898899626831,0.003,0.2506898899626831,PASS
30,1.0,200,0.3,0.75,0.1,10,0.00302011773765099,0.3171123624533539,0.0006,0.3165123624533539,PASS
30,1.0,200,0.3,0.75,0.25,10,0.00302011773765099,0.3171123624533539,0.0015,0.3156123624533539,PASS
30,1.0,200,0.3,0.75,0.5,10,0.00302011773765099,0.3171123624533539,0.003,0.3141123624533539,PASS
30,1.0,200,0.3,0.9,0.1,10,0.00302011773765099,0.3805348349440247,0.0006,0.3799348349440247,PASS
30,1.0,200,0.3,0.9,0.25,10,0.00302011773765099,0.3805348349440247,0.0015,0.3790348349440247,PASS
30,1.0,200,0.3,0.9,0.5,10,0.00302011773765099,0.3805348349440247,0.003,0.3775348349440247,PASS
30,1.0,200,0.4,0.6,0.1,10,0.00302011773765099,0.21744847711087126,0.0006,0.21684847711087127,PASS
30,1.0,200,0.4,0.6,0.25,10,0.00302011773765099,0.21744847711087126,0.0015,0.21594847711087126,PASS
30,1.0,200,0.4,0.6,0.5,10,0.00302011773765099,0.21744847711087126,0.003,0.21444847711087126,PASS
30,1.0,200,0.4,0.75,0.1,10,0.00302011773765099,0.27181059638858907,0.0006,0.2712105963885891,PASS
30,1.0,200,0.4,0.75,0.25,10,0.00302011773765099,0.27181059638858907,0.0015,0.27031059638858906,PASS
30,1.0,200,0.4,0.75,0.5,10,0.00302011773765099,0.27181059638858907,0.003,0.26881059638858906,PASS
30,1.0,200,0.4,0.9,0.1,10,0.00302011773765099,0.3261727156663069,0.0006,0.3255727156663069,PASS
30,1.0,200,0.4,0.9,0.25,10,0.00302011773765099,0.3261727156663069,0.0015,0.3246727156663069,PASS
30,1.0,200,0.4,0.9,0.5,10,0.00302011773765099,0.3261727156663069,0.003,0.3231727156663069,PASS
30,2.0,25,0.1,0.6,0.1,10,0.006442359334961475,0.0869718510219799,0.0006,0.0863718510219799,PASS
30,2.0,25,0.1,0.6,0.25,10,0.006442359334961475,0.0869718510219799,0.0015,0.0854718510219799,PASS
30,2.0,25,0.1,0.6,0.5,10,0.006442359334961475,0.0869718510219799,0.003,0.0839718510219799,PASS
30,2.0,25,0.1,0.75,0.1,10,0.006442359334961475,0.10871481377747488,0.0006,0.10811481377747488,PASS
30,2.0,25,0.1,0.75,0.25,10,0.006442359334961475,0.10871481377747488,0.0015,0.10721481377747488,PASS
30,2.0,25,0.1,0.75,0.5,10,0.006442359334961475,0.10871481377747488,0.003,0.10571481377747488,PASS
30,2.0,25,0.1,0.9,0.1,10,0.006442359334961475,0.13045777653296986,0.0006,0.12985777653296987,PASS
30,2.0,25,0.1,0.9,0.25,10,0.006442359334961475,0.13045777653296986,0.0015,0.12895777653296986,PASS
30,2.0,25,0.1,0.9,0.5,10,0.006442359334961475,0.13045777653296986,0.003,0.12745777653296986,PASS
30,2.0,25,0.2,0.6,0.1,10,0.006442359334961475,0.07730831201953771,0.0006,0.0767083120195377,PASS
30,2.0,25,0.2,0.6,0.25,10,0.006442359334961475,0.07730831201953771,0.0015,0.07580831201953771,PASS
30,2.0,25,0.2,0.6,0.5,10,0.006442359334961475,0.07730831201953771,0.003,0.0743083120195377,PASS
30,2.0,25,0.2,0.75,0.1,10,0.006442359334961475,0.09663539002442213,0.0006,0.09603539002442213,PASS
30,2.0,25,0.2,0.75,0.25,10,0.006442359334961475,0.09663539002442213,0.0015,0.09513539002442213,PASS
30,2.0,25,0.2,0.75,0.5,10,0.006442359334961475,0.09663539002442213,0.003,0.09363539002442213,PASS
30,2.0,25,0.2,0.9,0.1,10,0.006442359334961475,0.11596246802930656,0.0006,0.11536246802930655,PASS
30,2.0,25,0.2,0.9,0.25,10,0.006442359334961475,0.11596246802930656,0.0015,0.11446246802930655,PASS
30,2.0,25,0.2,0.9,0.5,10,0.006442359334961475,0.11596246802930656,0.003,0.11296246802930655,PASS
30,2.0,25,0.3,0.6,0.1,10,0.006442359334961475,0.06764477301709548,0.0006,0.06704477301709548,PASS
30,2.0,25,0.3,0.6,0.25,10,0.006442359334961475,0.06764477301709548,0.0015,0.06614477301709548,PASS
30,2.0,25,0.3,0.6,0.5,10,0.006442359334961475,0.06764477301709548,0.003,0.06464477301709548,PASS
30,2.0,25,0.3,0.75,0.1,10,0.006442359334961475,0.08455596627136935,0.0006,0.08395596627136935,PASS
30,2.0,25,0.3,0.75,0.25,10,0.006442359334961475,0.08455596627136935,0.0015,0.08305596627136935,PASS
30,2.0,25,0.3,0.75,0.5,10,0.006442359334961475,0.08455596627136935,0.003,0.08155596627136935,PASS
